,Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc,Label
266,0.41,0.39,0.51,0.52,0.5,0.0,0.49,0.22,0
441,0.47,0.54,0.54,0.48,0.5,0.0,0.53,0.26,0
990,0.59,0.48,0.49,0.42,0.5,0.0,0.52,0.22,0
663,0.69,0.7,0.5,0.3,0.5,0.0,0.54,0.22,0
45,0.64,0.56,0.56,0.22,0.5,0.0,0.45,0.22,0
1015,0.8,0.83,0.43,0.24,0.5,0.0,0.54,0.22,0
125,0.42,0.31,0.5,0.15,0.5,0.0,0.53,0.22,0
205,0.39,0.28,0.46,0.12,0.5,0.0,0.41,0.22,0
1165,0.46,0.62,0.46,0.54,0.5,0.0,0.51,0.27,0
593,0.49,0.45,0.46,0.18,0.5,0.0,0.49,0.31,0
230,0.45,0.56,0.54,0.32,0.5,0.0,0.57,0.22,0
772,0.37,0.45,0.53,0.14,0.5,0.0,0.49,0.22,0
397,0.36,0.35,0.47,0.22,0.5,0.0,0.44,0.31,0
151,0.75,0.7,0.38,0.27,0.5,0.0,0.49,0.22,0
224,0.39,0.45,0.53,0.18,0.5,0.0,0.54,0.22,0
1276,0.47,0.63,0.66,0.45,0.5,0.0,0.37,0.11,0
1115,0.59,0.48,0.49,0.49,0.5,0.0,0.36,0.32,0
74,0.36,0.46,0.62,0.46,0.5,0.0,0.51,0.33,0
377,0.58,0.55,0.52,0.22,0.5,0.0,0.44,0.22,0
876,0.7,0.57,0.34,0.19,0.5,0.0,0.53,0.27,1
31,0.4,0.45,0.57,0.18,0.5,0.0,0.56,0.26,0
383,0.46,0.41,0.5,0.44,0.5,0.0,0.53,0.22,0
573,0.52,0.64,0.34,0.16,0.5,0.0,0.57,0.22,0
707,0.24,0.41,0.47,0.16,0.5,0.0,0.51,0.38,0
8,0.43,0.39,0.54,0.21,0.5,0.0,0.53,0.27,0
1193,0.57,0.53,0.53,0.34,0.5,0.0,0.53,0.22,0
96,0.47,0.41,0.66,0.26,0.5,0.0,0.53,0.22,0
112,0.48,0.54,0.5,0.17,0.5,0.0,0.53,0.22,0
455,0.68,0.68,0.49,0.15,0.5,0.0,0.53,0.22,0
380,0.35,0.53,0.35,0.33,0.5,0.0,0.5,0.32,0
956,0.88,0.72,0.32,0.3,0.5,0.0,0.52,0.33,0
759,0.56,0.49,0.54,0.15,0.5,0.0,0.5,0.35,0
797,0.43,0.22,0.79,0.79,0.5,0.0,0.22,0.0,0
134,0.26,0.5,0.33,0.28,0.5,0.0,0.51,0.22,0
171,0.52,0.4,0.6,0.12,0.5,0.0,0.55,0.22,0
645,0.55,0.51,0.54,0.2,0.5,0.0,0.56,0.22,0
553,0.36,0.3,0.5,0.19,0.5,0.0,0.55,0.3,0
596,0.39,0.58,0.5,0.1,0.5,0.0,0.51,0.25,0
999,0.54,0.67,0.56,0.15,0.5,0.0,0.57,0.33,0
1164,0.41,0.45,0.46,0.23,0.5,0.0,0.5,0.7,0
217,0.53,0.61,0.52,0.21,0.5,0.0,0.55,0.3,0
48,0.43,0.35,0.52,0.52,0.5,0.0,0.54,0.22,0
315,0.28,0.51,0.55,0.11,0.5,0.0,0.46,0.22,0
829,0.6,0.57,0.52,0.14,0.5,0.0,0.46,0.48,0
1057,0.27,0.43,0.5,0.13,0.5,0.0,0.54,0.31,0
1019,0.57,0.29,0.63,0.22,0.5,0.0,0.49,0.27,0
4,0.5,0.54,0.48,0.65,0.5,0.0,0.53,0.22,0
191,0.38,0.51,0.75,0.17,0.5,0.0,0.55,0.22,0
1354,0.33,0.28,0.52,0.15,0.5,0.0,0.51,0.86,0
66,0.51,0.54,0.6,0.57,0.5,0.0,0.58,0.22,0
590,0.49,0.52,0.53,0.7,0.5,0.0,0.51,0.22,0
1170,0.32,0.29,0.29,0.08,0.5,0.0,0.52,0.22,0
503,0.61,0.46,0.51,0.37,0.5,0.0,0.51,0.22,0
878,0.47,0.44,0.53,0.18,0.5,0.0,0.47,0.29,0
1482,0.58,0.56,0.38,0.39,0.5,0.0,0.54,0.57,0
1205,0.47,0.52,0.5,0.4,0.5,0.0,0.41,0.22,0
1060,0.42,0.51,0.33,0.16,0.5,0.0,0.54,0.22,0
696,0.45,0.53,0.51,0.42,0.5,0.0,0.52,0.22,0
106,0.4,0.62,0.52,0.31,0.5,0.0,0.49,0.31,0
521,0.55,0.53,0.54,0.4,0.5,0.0,0.48,0.22,0
55,0.81,0.85,0.47,0.37,0.5,0.0,0.56,0.22,0
381,0.5,0.46,0.42,0.32,0.5,0.0,0.56,0.55,0
1189,0.4,0.42,0.57,0.35,0.5,0.0,0.53,0.25,0
317,0.46,0.57,0.57,0.15,0.5,0.0,0.52,0.26,0
620,0.47,0.49,0.6,0.15,0.5,0.0,0.38,0.22,0
98,0.55,0.53,0.55,0.46,0.5,0.0,0.52,0.22,0
1331,0.56,0.68,0.52,0.39,0.5,0.0,0.36,0.22,0
715,0.45,0.54,0.49,0.29,0.5,0.0,0.49,0.25,0
1375,0.63,0.64,0.45,0.26,0.5,0.0,0.43,0.22,0
948,0.49,0.31,0.43,0.24,0.5,0.0,0.54,0.22,0
485,0.57,0.4,0.62,0.3,0.5,0.0,0.48,0.11,0
836,0.77,0.86,0.44,0.27,0.5,0.0,0.48,0.22,0
19,0.73,0.63,0.42,0.3,0.5,0.0,0.49,0.22,0
977,0.38,0.34,0.55,0.44,0.5,0.0,0.48,0.26,0
222,0.37,0.53,0.46,0.23,0.5,0.0,0.47,0.22,0
269,0.84,0.66,0.36,0.78,0.5,0.0,0.49,0.5,0
26,0.51,0.51,0.43,0.87,0.5,0.0,0.52,0.22,0
318,0.43,0.42,0.54,0.22,0.5,0.0,0.57,0.33,0
379,0.49,0.41,0.32,0.21,0.5,0.0,0.5,0.32,0
1180,0.61,0.48,0.54,0.25,0.5,0.0,0.5,0.22,0
370,0.57,0.61,0.55,0.67,0.5,0.0,0.48,0.22,0
777,0.46,0.35,0.69,0.18,0.5,0.0,0.3,0.25,0
126,0.42,0.43,0.56,0.1,0.5,0.0,0.49,0.22,0
89,0.65,0.65,0.52,0.16,0.5,0.0,0.6,0.22,0
1436,0.63,0.58,0.57,0.1,0.5,0.0,0.52,0.33,0
743,0.64,0.44,0.51,0.35,0.5,0.0,0.53,0.22,0
617,0.57,0.49,0.5,0.2,0.5,0.0,0.51,0.28,0
283,0.51,0.35,0.46,0.15,0.5,0.0,0.51,0.42,0
60,0.49,0.42,0.56,0.55,0.5,0.0,0.42,0.25,0
746,0.47,0.53,0.48,0.51,0.5,0.0,0.54,0.22,0
385,0.7,0.73,0.37,0.37,0.5,0.0,0.48,0.31,0
1411,0.33,0.46,0.6,0.18,0.5,0.0,0.51,0.26,0
200,0.27,0.39,0.66,0.11,0.5,0.0,0.44,0.22,0
242,0.34,0.38,0.45,0.19,0.5,0.0,0.51,0.22,1
328,0.39,0.39,0.55,0.52,0.5,0.0,0.37,0.16,0
1110,0.43,0.6,0.4,0.12,0.5,0.0,0.49,0.29,0
535,0.56,0.63,0.52,0.2,0.5,0.0,0.34,0.26,0
477,0.67,0.51,0.54,0.21,0.5,0.0,0.43,0.3,0
491,0.58,0.52,0.61,0.33,0.5,0.0,0.38,0.11,0
1437,0.47,0.38,0.5,0.15,0.5,0.0,0.49,0.47,0
1452,0.68,0.68,0.35,0.16,0.5,0.0,0.62,0.22,0
73,0.42,0.47,0.52,0.41,0.5,0.0,0.53,0.32,0
1102,0.54,0.44,0.38,0.22,0.5,0.0,0.54,0.3,0
601,0.45,0.58,0.59,0.44,0.5,0.0,0.56,0.22,0
712,0.43,0.48,0.53,0.18,0.5,0.0,0.46,0.22,0
840,0.46,0.49,0.55,0.18,0.5,0.0,0.56,0.22,0
641,0.77,0.73,0.51,0.27,0.5,0.0,0.34,0.22,0
132,0.35,0.45,0.43,0.11,0.5,0.0,0.56,0.22,0
36,0.53,0.31,0.58,0.39,0.5,0.0,0.47,0.37,0
1139,0.38,0.67,0.33,0.17,0.5,0.0,0.51,0.22,0
221,0.61,0.3,0.59,0.12,0.5,0.0,0.49,0.27,0
316,0.56,0.57,0.63,0.39,1.0,0.0,0.59,0.4,0
1408,0.6,0.64,0.56,0.36,0.5,0.0,0.46,0.27,0
243,0.62,0.58,0.46,0.13,0.5,0.0,0.53,0.22,0
1045,0.52,0.5,0.6,0.2,0.5,0.0,0.52,0.22,0
766,0.52,0.46,0.56,0.25,0.5,0.0,0.52,0.22,0
1318,0.47,0.46,0.55,0.28,0.5,0.0,0.44,0.46,0
713,0.47,0.43,0.48,0.16,0.5,0.0,0.46,0.27,0
1376,0.38,0.43,0.53,0.22,0.5,0.0,0.48,0.11,0
340,0.85,0.85,0.3,0.31,0.5,0.0,0.55,0.42,0
84,0.48,0.23,0.57,0.27,0.5,0.0,0.48,0.47,0
763,0.38,0.44,0.55,0.44,0.5,0.0,0.47,0.51,0
64,0.43,0.57,0.51,0.49,0.5,0.0,0.48,0.22,0
117,0.64,0.6,0.57,0.19,0.5,0.0,0.43,0.22,0
720,0.48,0.47,0.59,0.41,0.5,0.0,0.56,0.27,0
226,0.35,0.39,0.57,0.11,0.5,0.0,0.48,0.22,0
812,0.32,0.44,0.54,0.21,0.5,0.0,0.4,0.19,0
985,0.48,0.44,0.46,0.37,0.5,0.0,0.46,0.36,0
673,0.56,0.59,0.54,0.18,0.5,0.0,0.48,0.46,0
1257,0.64,0.53,0.45,0.13,0.5,0.0,0.53,0.22,0
539,0.37,0.41,0.45,0.14,0.5,0.0,0.47,0.22,0
494,0.6,0.46,0.59,0.16,0.5,0.0,0.49,0.22,0
311,0.41,0.6,0.53,0.29,0.5,0.0,0.47,0.43,0
1194,0.41,0.54,0.39,0.2,0.5,0.0,0.51,0.22,0
291,0.27,0.51,0.47,0.35,0.5,0.0,0.49,0.28,0
737,0.46,0.41,0.58,0.1,0.5,0.0,0.48,0.22,0
502,0.58,0.53,0.5,0.53,0.5,0.0,0.47,0.31,0
402,0.27,0.56,0.56,0.18,0.5,0.0,0.52,0.22,0
352,0.51,0.68,0.49,0.59,0.5,0.0,0.54,0.27,0
1070,0.44,0.35,0.55,0.14,0.5,0.0,0.52,0.22,0
498,0.55,0.5,0.6,0.31,0.5,0.0,0.46,0.27,0
1428,0.55,0.38,0.52,0.16,0.5,0.0,0.49,0.64,0
258,0.69,0.6,0.51,0.13,0.5,0.83,0.52,0.22,0
154,0.52,0.51,0.51,0.54,0.5,0.0,0.55,0.27,0
75,0.4,0.45,0.56,0.2,0.5,0.0,0.45,0.22,0
1378,0.35,0.21,1.0,0.8,0.5,0.0,0.13,0.01,0
1371,0.35,0.33,0.48,0.42,0.5,0.0,0.47,0.43,0
679,0.62,0.41,0.52,0.17,0.5,0.0,0.48,0.22,0
46,0.53,0.44,0.51,0.33,0.5,0.0,0.55,0.22,0
1118,0.74,0.73,0.32,0.2,0.5,0.0,0.55,0.22,0
685,0.28,0.51,0.55,0.19,0.5,0.0,0.57,0.22,0
292,0.43,0.51,0.54,0.15,0.5,0.0,0.45,0.26,0
1448,0.4,0.28,0.58,0.44,0.5,0.0,0.41,0.22,0
336,0.53,0.53,0.53,0.17,0.5,0.0,0.49,0.37,0
808,0.47,0.56,0.46,0.5,0.5,0.0,0.51,0.22,0
509,0.43,0.32,0.5,0.29,0.5,0.0,0.5,0.22,0
558,0.44,0.34,0.61,0.13,0.5,0.0,0.49,0.26,0
658,0.46,0.37,0.48,0.36,0.5,0.0,0.48,0.22,0
473,0.46,0.55,0.61,0.13,0.5,0.0,0.47,0.22,0
853,0.56,0.49,0.32,0.22,0.5,0.0,0.5,0.22,1
1160,0.57,0.59,0.49,0.86,0.5,0.0,0.47,0.22,0
1221,0.31,0.31,0.56,0.33,0.5,0.0,0.52,0.33,0
823,0.5,0.5,0.62,0.23,0.5,0.0,0.35,0.11,0
79,0.61,0.72,0.39,0.33,0.5,0.0,0.58,0.22,0
754,0.45,0.5,0.57,0.29,0.5,0.0,0.44,0.11,0
862,0.48,0.51,0.5,0.24,0.5,0.0,0.54,0.38,0
206,0.56,0.43,0.54,0.16,0.5,0.0,0.5,0.22,0
1396,0.55,0.72,0.35,0.26,0.5,0.0,0.49,0.22,0
497,0.62,0.59,0.54,0.47,0.5,0.0,0.46,0.22,0
835,0.34,0.25,0.55,0.28,0.5,0.0,0.51,0.49,0
1314,0.32,0.45,0.44,0.2,0.5,0.0,0.55,0.33,0
917,0.52,0.45,0.45,0.13,0.5,0.0,0.48,0.22,0
1256,0.38,0.47,0.53,0.12,0.5,0.0,0.48,0.22,0
288,0.45,0.56,0.49,0.17,0.5,0.0,0.52,0.22,0
571,0.83,0.57,0.42,0.57,0.5,0.0,0.5,0.32,1
1329,0.37,0.42,0.6,0.13,0.5,0.0,0.51,0.22,0
1458,0.88,0.75,0.41,0.36,0.5,0.0,0.43,0.22,1
449,0.62,0.6,0.47,0.16,0.5,0.0,0.53,0.22,0
1440,0.44,0.49,0.49,0.27,0.5,0.0,0.52,0.22,0
692,0.36,0.33,0.38,0.15,0.5,0.0,0.55,0.36,0
173,0.47,0.46,0.59,0.49,0.5,0.0,0.56,0.22,0
1267,0.47,0.45,0.53,0.62,0.5,0.0,0.46,0.22,0
194,0.46,0.54,0.71,0.15,0.5,0.0,0.59,0.22,0
1271,0.61,0.54,0.49,0.16,0.5,0.0,0.54,0.42,0
703,0.49,0.45,0.54,0.4,0.5,0.0,0.55,0.22,0
256,0.33,0.44,0.49,0.08,0.5,0.0,0.48,0.49,0
1091,0.39,0.63,0.41,0.27,0.5,0.0,0.49,0.22,0
110,0.34,0.54,0.5,0.21,0.5,0.0,0.54,0.31,0
480,0.59,0.57,0.43,0.26,0.5,0.0,0.51,0.22,0
1198,0.45,0.58,0.48,0.67,0.5,0.0,0.52,0.22,0
850,0.34,0.46,0.52,0.19,0.5,0.0,0.53,0.26,0
950,0.83,0.81,0.45,0.38,0.5,0.0,0.4,0.26,0
1042,0.79,0.56,0.53,0.19,0.5,0.0,0.47,0.35,0
1438,0.42,0.5,0.59,0.17,0.5,0.0,0.51,0.22,0
1478,0.47,0.5,0.6,0.63,0.5,0.0,0.38,0.16,0
741,0.42,0.21,0.59,0.3,0.5,0.0,0.47,0.27,0
1399,0.53,0.49,0.47,0.21,0.5,0.0,0.53,0.22,0
174,0.73,0.83,0.43,0.3,0.5,0.0,0.55,0.22,0
725,0.54,0.53,0.53,0.17,0.5,0.0,0.51,0.39,0
176,0.7,0.65,0.54,0.28,0.5,0.0,0.6,0.4,0
1442,0.59,0.46,0.55,0.17,0.5,0.0,0.52,0.25,0
821,0.51,0.52,0.58,0.17,0.5,0.0,0.47,0.28,0
630,0.74,0.74,0.51,0.27,0.5,0.0,0.5,0.22,0
1131,0.4,0.4,0.44,0.37,0.5,0.0,0.53,0.25,0
664,0.63,0.55,0.53,0.51,0.5,0.0,0.55,0.22,0
144,0.24,0.34,0.69,0.18,0.5,0.0,0.52,0.22,0
447,0.26,0.38,0.52,0.36,0.5,0.0,0.48,0.56,0
581,0.64,0.52,0.5,0.26,0.5,0.0,0.51,0.31,0
666,0.46,0.62,0.54,0.25,0.5,0.0,0.46,0.22,0
1349,0.81,0.55,0.35,0.34,0.5,0.0,0.51,0.22,1
960,0.55,0.41,0.67,0.61,0.5,0.0,0.49,0.14,0
1362,0.47,0.45,0.51,0.33,0.5,0.0,0.46,0.26,0
1413,0.52,0.47,0.58,0.18,0.5,0.0,0.34,0.11,0
1187,0.58,0.44,0.57,0.13,0.5,0.0,0.54,0.22,0
1108,0.29,0.39,0.46,0.36,0.5,0.0,0.51,0.22,0
444,0.81,0.65,0.52,0.41,0.5,0.0,0.57,0.26,0
1058,0.42,0.46,0.44,0.17,0.5,0.0,0.51,0.42,0
1420,0.61,0.5,0.61,0.21,0.5,0.0,0.55,0.54,0
625,0.48,0.46,0.58,0.26,0.5,0.0,0.44,0.22,0
1020,0.52,0.49,0.59,0.21,0.5,0.0,0.47,0.22,0
493,0.56,0.5,0.61,0.49,0.5,0.0,0.46,0.28,0
179,0.57,0.41,0.59,0.24,0.5,0.0,0.4,0.22,0
1388,0.5,0.48,0.48,0.23,0.5,0.0,0.53,0.68,0
984,0.31,0.4,0.31,0.17,0.5,0.0,0.52,0.22,0
405,0.37,0.55,0.29,0.32,0.5,0.0,0.51,0.22,0
1297,0.49,0.44,0.45,0.22,0.5,0.0,0.51,0.22,0
623,0.48,0.42,0.48,0.19,0.5,0.0,0.58,0.22,0
463,0.29,0.46,0.54,0.27,0.5,0.0,0.49,0.22,0
131,0.57,0.51,0.53,0.18,0.5,0.0,0.56,0.25,0
39,0.42,0.24,0.34,0.16,0.5,0.0,0.5,0.22,0
334,0.49,0.37,0.59,0.17,0.5,0.0,0.51,0.22,0
251,0.58,0.6,0.51,0.24,0.5,0.0,0.53,0.22,0
758,0.35,0.41,0.53,0.27,0.5,0.0,0.47,0.29,0
335,0.51,0.48,0.58,0.22,0.5,0.0,0.5,0.28,0
1307,0.52,0.5,0.59,0.31,0.5,0.0,0.5,0.22,0
255,0.39,0.44,0.28,0.12,0.5,0.0,0.46,0.27,0
806,0.42,0.49,0.49,0.36,0.5,0.0,0.57,0.26,0
809,0.46,0.33,0.45,0.22,0.5,0.0,0.41,0.37,0
496,0.53,0.52,0.61,0.35,0.5,0.0,0.5,0.22,0
846,0.49,0.38,0.56,0.09,0.5,0.0,0.46,0.22,0
975,0.23,0.29,0.46,0.0,0.5,0.0,0.43,0.31,0
913,0.66,0.65,0.54,0.4,0.5,0.0,0.51,0.22,0
595,0.55,0.59,0.52,0.1,0.5,0.0,0.53,0.22,0
16,0.61,0.6,0.55,0.21,0.5,0.0,0.5,0.25,0
890,0.64,0.31,0.53,0.15,0.5,0.0,0.53,0.31,0
1026,0.42,0.37,0.54,0.17,0.5,0.0,0.51,0.22,0
1336,0.49,0.6,0.3,0.34,0.5,0.0,0.5,0.43,0
129,0.54,0.49,0.49,0.2,0.5,0.0,0.52,0.22,0
359,0.45,0.57,0.3,0.17,0.5,0.0,0.51,0.22,0
1429,0.78,0.73,0.27,0.28,0.5,0.0,0.56,0.22,0
1021,0.41,0.42,0.53,0.17,0.5,0.0,0.48,0.58,0
1007,0.47,0.56,0.58,0.19,0.5,0.0,0.44,0.64,0
762,0.34,0.48,0.47,0.19,0.5,0.0,0.5,0.3,0
637,0.59,0.61,0.51,0.62,0.5,0.0,0.51,0.38,0
987,0.62,0.42,0.47,0.16,0.5,0.0,0.52,0.22,0
530,0.58,0.56,0.52,0.25,0.5,0.0,0.57,0.35,0
210,0.42,0.32,0.5,0.21,0.5,0.0,0.51,0.22,0
657,0.5,0.45,0.53,0.21,0.5,0.0,0.28,0.22,0
560,0.3,0.55,0.58,0.16,0.5,0.0,0.61,0.28,0
731,0.44,0.33,0.55,0.16,0.5,0.0,0.49,0.22,0
1457,0.45,0.51,0.43,0.22,0.5,0.0,0.57,0.22,0
515,0.52,0.38,0.62,0.12,0.5,0.0,0.41,0.28,0
1308,0.42,0.53,0.53,0.64,0.5,0.0,0.47,0.22,0
478,0.58,0.46,0.46,0.34,0.5,0.0,0.5,0.43,0
1011,0.44,0.55,0.51,0.16,0.5,0.0,0.6,0.22,0
1327,0.31,0.42,0.48,0.17,0.5,0.0,0.49,0.53,0
1044,0.79,0.62,0.35,0.35,0.5,0.0,0.6,0.28,1
992,0.61,0.52,0.5,0.44,0.5,0.0,0.53,0.22,0
262,0.42,0.52,0.4,0.17,0.5,0.0,0.5,0.26,0
537,0.51,0.46,0.54,0.41,0.5,0.0,0.53,0.22,0
313,0.6,0.48,0.44,0.52,0.5,0.0,0.54,0.63,0
500,0.65,0.53,0.55,0.52,0.5,0.0,0.47,0.27,0
1242,0.32,0.47,0.55,0.12,0.5,0.0,0.52,0.22,0
1002,0.54,0.55,0.55,0.4,0.5,0.0,0.53,0.22,0
267,0.37,0.34,0.32,0.22,0.5,0.0,0.56,0.22,0
24,0.63,0.67,0.57,0.24,0.5,0.0,0.49,0.22,0
1133,0.8,0.79,0.43,0.25,0.5,0.0,0.52,0.22,0
942,0.44,0.39,0.63,0.11,0.5,0.0,0.49,0.26,0
34,0.86,0.74,0.51,0.4,0.5,0.0,0.55,0.22,1
1087,1.0,0.8,0.29,0.36,0.5,0.0,0.52,0.22,0
523,0.57,0.4,0.48,0.24,0.5,0.0,0.55,0.22,0
616,0.5,0.57,0.62,0.25,0.5,0.0,0.51,0.22,0
118,0.59,0.48,0.5,0.14,0.5,0.0,0.45,0.25,0
326,0.37,0.34,0.58,0.24,0.5,0.0,0.44,0.18,0
775,0.29,0.4,0.5,0.16,0.5,0.0,0.51,0.34,0
1162,0.47,0.38,0.58,0.19,0.5,0.0,0.57,0.22,0
400,0.38,0.49,0.54,1.0,0.5,0.0,0.5,0.27,0
505,0.54,0.64,0.5,0.13,0.5,0.0,0.49,0.22,0
186,0.31,0.46,0.54,0.52,0.5,0.0,0.5,0.34,0
900,0.43,0.47,0.47,0.18,0.5,0.0,0.47,0.22,0
1350,0.48,0.5,0.56,0.11,0.5,0.0,0.33,0.22,0
1217,0.67,0.71,0.52,0.65,0.5,0.0,0.53,0.36,0
612,0.26,0.28,0.6,0.2,0.5,0.0,0.54,0.31,0
1380,0.54,0.44,0.55,0.48,0.5,0.0,0.47,0.22,0
1163,0.5,0.61,0.44,0.2,0.5,0.0,0.49,0.22,0
1114,0.71,0.51,0.49,0.23,0.5,0.0,0.3,0.32,1
345,0.44,0.41,0.58,0.2,0.5,0.0,0.57,0.25,0
869,0.48,0.5,0.47,0.29,0.5,0.0,0.46,0.27,0
6,0.55,0.5,0.66,0.36,0.5,0.0,0.49,0.22,0
627,0.74,0.72,0.5,0.28,0.5,0.0,0.49,0.27,0
1213,0.43,0.57,0.53,0.16,0.5,0.0,0.54,0.22,0
995,0.63,0.43,0.48,0.11,0.5,0.0,0.51,0.22,0
501,0.38,0.54,0.54,0.41,0.5,0.0,0.51,0.22,0
1443,0.36,0.52,0.61,0.33,0.5,0.0,0.52,0.37,0
348,0.61,0.54,0.49,0.19,0.5,0.0,0.54,0.47,0
910,0.52,0.47,0.58,0.18,0.5,0.0,0.34,0.11,0
677,0.38,0.26,0.6,0.1,0.5,0.0,0.48,0.44,0
525,0.39,0.35,0.49,0.17,0.5,0.0,0.49,0.22,0
182,0.53,0.38,0.66,0.25,0.5,0.0,0.43,0.22,0
555,0.43,0.28,0.53,0.34,0.5,0.0,0.55,0.57,0
1404,0.46,0.48,0.38,0.22,0.5,0.0,0.39,0.45,0
801,0.48,0.46,0.58,0.16,0.5,0.0,0.45,0.22,0
1321,0.35,0.5,0.44,0.27,0.5,0.0,0.51,0.22,0
388,0.23,0.34,0.41,0.28,0.5,0.0,0.5,0.27,0
1104,0.43,0.41,0.37,0.18,0.5,0.0,0.54,0.31,0
1078,0.5,0.55,0.52,0.16,0.5,0.0,0.51,0.31,0
633,0.38,0.45,0.37,0.19,0.5,0.0,0.52,0.3,0
109,0.35,0.58,0.54,0.16,0.5,0.0,0.51,0.22,0
460,0.34,0.54,0.54,0.13,0.5,0.0,0.52,0.22,0
87,0.42,0.35,0.54,0.18,0.5,0.0,0.56,0.22,0
557,0.45,0.21,0.49,0.24,0.5,0.0,0.46,0.31,0
1062,0.53,0.44,0.54,0.52,0.5,0.0,0.49,0.38,0
845,0.55,0.52,0.44,0.2,0.5,0.0,0.56,0.22,1
25,0.53,0.54,0.43,0.1,0.5,0.0,0.57,0.32,0
1414,0.57,0.55,0.51,0.18,0.5,0.0,0.51,0.43,0
1225,0.37,0.42,0.51,0.11,0.5,0.0,0.57,0.22,0
1184,0.47,0.43,0.61,0.4,0.5,0.0,0.48,0.47,0
908,0.46,0.41,0.45,0.23,0.5,0.0,0.48,0.22,0
265,0.45,0.4,0.56,0.14,0.5,0.0,0.54,0.22,0
964,0.48,0.54,0.56,0.29,0.5,0.0,0.51,0.43,0
972,0.41,0.35,0.6,0.22,0.5,0.0,0.56,0.79,0
756,0.51,0.39,0.58,0.19,0.5,0.0,0.47,0.22,0
902,0.55,0.4,0.62,0.22,0.5,0.0,0.37,0.28,0
519,0.58,0.57,0.54,0.69,0.5,0.0,0.54,0.22,0
795,0.34,0.34,0.65,0.4,0.5,0.0,0.32,0.16,0
863,0.39,0.3,0.63,0.2,0.5,0.0,0.43,0.47,0
1477,0.51,0.59,0.46,0.13,0.5,0.0,0.48,0.22,0
85,0.47,0.39,0.55,0.24,0.5,0.0,0.47,0.22,0
512,0.49,0.46,0.42,0.46,0.5,0.0,0.55,0.22,0
442,0.72,0.58,0.42,0.28,0.5,0.0,0.48,0.22,0
831,0.41,0.46,0.58,0.08,0.5,0.0,0.51,0.28,0
606,0.46,0.49,0.45,0.28,0.5,0.0,0.55,0.22,0
54,0.47,0.39,0.59,0.15,0.5,0.0,0.57,0.22,0
1377,0.4,0.45,0.61,0.29,0.5,0.0,0.44,0.22,0
356,0.34,0.4,0.3,0.23,0.5,0.0,0.51,0.22,0
973,0.43,0.28,0.41,0.32,0.5,0.0,0.52,0.22,0
446,0.18,0.48,0.46,0.12,0.5,0.0,0.0,0.25,0
830,0.42,0.38,0.52,0.29,0.5,0.0,0.42,0.22,0
727,0.66,0.55,0.54,0.18,0.5,0.0,0.43,0.22,0
1119,0.67,0.61,0.39,0.24,0.5,0.0,0.51,0.22,0
327,0.39,0.39,0.55,0.52,0.5,0.0,0.37,0.16,0
651,0.49,0.48,0.52,0.2,0.5,0.0,0.55,0.22,0
121,0.51,0.34,0.5,0.19,0.5,0.0,0.5,0.22,0
1423,0.38,0.42,0.47,0.12,0.5,0.0,0.47,0.53,0
285,0.59,0.65,0.52,0.3,0.5,0.0,0.46,0.31,0
296,0.52,0.51,0.51,0.12,0.5,0.0,0.51,0.4,0
572,0.78,0.65,0.4,0.16,0.5,0.0,0.63,0.22,0
1330,0.5,0.32,0.49,0.49,0.5,0.0,0.48,0.32,0
1456,0.4,0.45,0.45,0.15,0.5,0.0,0.53,0.48,0
895,0.23,0.37,0.32,0.13,0.5,0.0,0.53,0.22,0
825,0.53,0.57,0.6,0.36,0.5,0.0,0.5,0.22,0
257,0.81,0.82,0.41,0.36,0.5,0.0,0.39,0.22,0
349,0.44,0.53,0.52,0.37,0.5,0.0,0.5,0.22,0
253,0.46,0.35,0.33,0.17,0.5,0.0,0.55,0.22,0
733,0.57,0.55,0.52,0.16,0.5,0.0,0.49,0.39,0
279,0.49,0.46,0.34,0.21,0.5,0.0,0.55,0.22,0
814,0.46,0.39,0.54,0.22,0.5,0.0,0.48,0.25,0
1424,0.41,0.42,0.23,0.16,0.5,0.0,0.4,0.22,0
281,0.7,0.69,0.43,0.33,0.5,0.0,0.58,0.22,0
930,0.53,0.25,0.59,0.27,0.5,0.0,0.45,0.26,0
644,0.4,0.39,0.33,0.17,0.5,0.0,0.51,0.31,0
652,0.36,0.39,0.54,0.16,0.5,0.0,0.5,0.28,0
1071,0.73,0.59,0.35,0.15,0.5,0.0,0.54,0.22,0
1387,0.59,0.54,0.53,0.14,0.5,0.0,0.48,0.22,0
1480,0.3,0.37,0.4,0.45,0.5,0.0,0.48,0.41,0
435,0.39,0.37,0.33,0.23,0.5,0.0,0.53,0.26,0
1008,0.32,0.32,0.52,0.18,0.5,0.0,0.48,0.34,0
94,0.45,0.45,0.5,0.6,0.5,0.0,0.49,0.22,0
378,0.59,0.57,0.46,0.14,0.5,0.0,0.52,0.22,0
20,0.43,0.53,0.52,0.13,0.5,0.0,0.55,0.22,0
1369,0.54,0.57,0.55,0.18,0.5,0.0,0.5,0.22,0
903,0.51,0.5,0.54,0.11,0.5,0.0,0.6,0.22,0
143,0.39,0.4,0.53,0.67,0.5,0.0,0.47,0.22,0
1351,0.68,0.53,0.44,0.31,0.5,0.0,0.51,0.22,0
